		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
01/07/20	8:40	5.1	5.1	5.1	89	3.4	0.0	SW	0.00	4.8	SW	5.1	5.0	5.0	4.1	1017.4	0.00	0.0	48	0.34	49	0.0	0.00	0.0	0.046	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	8:45	5.1	5.1	5.1	89	3.4	0.0	SW	0.00	4.8	SW	5.1	5.0	5.0	4.2	1017.5	0.00	0.0	54	0.39	56	0.4	0.01	0.8	0.046	0.000	15.8	47	4.5	14.6	0.00	114	1	100.0	5
01/07/20	8:50	5.1	5.1	5.1	89	3.4	0.0	SW	0.00	3.2	SW	5.1	5.0	5.0	4.2	1017.5	0.00	0.0	57	0.41	58	0.8	0.03	0.8	0.046	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	8:55	5.1	5.1	4.9	89	3.4	1.6	SW	0.13	4.8	SW	5.1	5.0	5.0	4.3	1017.5	0.00	0.0	63	0.45	67	0.8	0.03	0.8	0.046	0.000	15.8	47	4.5	14.6	0.00	114	1	100.0	5
01/07/20	9:00	4.9	5.1	4.9	89	3.3	1.6	WSW	0.13	6.4	SW	4.9	4.9	4.9	4.2	1017.4	0.00	0.0	67	0.48	69	0.8	0.03	0.8	0.046	0.000	15.8	47	4.5	14.6	0.03	112	1	98.2	5
01/07/20	9:05	4.9	4.9	4.9	89	3.3	0.0	WSW	0.00	3.2	WSW	4.9	4.9	4.9	4.2	1017.4	0.00	0.0	66	0.47	72	0.9	0.03	0.9	0.046	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:10	4.9	4.9	4.9	89	3.3	0.0	WSW	0.00	3.2	WSW	4.9	4.9	4.9	5.4	1017.4	0.00	0.0	77	0.55	83	0.9	0.03	0.9	0.046	0.000	15.7	47	4.4	14.5	0.00	115	1	100.0	5
01/07/20	9:15	4.9	4.9	4.9	89	3.3	0.0	---	0.00	0.0	---	4.9	4.9	4.9	5.9	1017.5	0.00	0.0	102	0.73	141	1.0	0.04	1.1	0.046	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:20	5.1	5.1	4.9	89	3.4	0.0	---	0.00	0.0	---	5.1	5.0	5.0	7.0	1017.5	0.00	0.0	165	1.18	169	1.1	0.04	1.1	0.046	0.000	15.7	47	4.4	14.5	0.00	90	1	78.9	5
01/07/20	9:25	5.1	5.1	5.1	89	3.4	1.6	SSW	0.13	6.4	SW	5.1	5.1	5.1	7.7	1017.5	0.00	0.0	196	1.40	227	1.2	0.04	1.2	0.046	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:30	5.2	5.2	5.1	89	3.5	1.6	SSW	0.13	6.4	SSW	5.2	5.1	5.1	8.3	1017.7	0.00	0.0	219	1.57	227	1.2	0.04	1.3	0.046	0.000	15.7	47	4.4	14.5	0.00	115	1	100.0	5
01/07/20	9:35	5.4	5.4	5.2	88	3.6	1.6	SSW	0.13	6.4	SSW	5.4	5.4	5.4	9.0	1017.7	0.00	0.0	241	1.73	255	1.3	0.05	1.3	0.045	0.000	15.7	47	4.4	14.5	0.00	115	1	100.0	5
01/07/20	9:40	5.6	5.6	5.4	88	3.8	0.0	SSW	0.00	1.6	SSW	5.6	5.6	5.6	9.6	1017.7	0.00	0.0	265	1.90	315	1.3	0.05	1.4	0.044	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:45	5.7	5.7	5.6	87	3.7	1.6	SW	0.13	6.4	SSW	5.7	5.7	5.7	11.2	1017.5	0.00	0.0	336	2.41	360	1.5	0.05	1.5	0.044	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:50	6.0	6.0	5.7	86	3.8	1.6	SW	0.13	4.8	SW	6.0	5.9	5.9	10.6	1017.5	0.00	0.0	301	2.16	346	1.4	0.05	1.5	0.043	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	9:55	6.1	6.1	6.0	86	3.9	3.2	SW	0.27	6.4	SW	6.1	6.0	6.0	8.6	1017.5	0.00	0.0	179	1.28	206	1.3	0.05	1.3	0.043	0.000	15.7	47	4.4	14.5	0.00	113	1	99.1	5
01/07/20	10:00	6.2	6.2	6.1	85	3.8	1.6	SW	0.13	4.8	SW	6.2	6.1	6.1	7.9	1018.1	0.00	0.0	135	0.97	146	1.3	0.05	1.3	0.042	0.000	15.7	47	4.4	14.5	0.08	115	1	100.0	5
01/07/20	10:05	6.2	6.2	6.2	84	3.7	1.6	SW	0.13	4.8	SW	6.2	6.2	6.2	8.8	1018.1	0.00	0.0	181	1.30	236	1.4	0.05	1.5	0.042	0.000	15.7	47	4.4	14.5	0.00	115	1	100.0	5
01/07/20	10:10	6.3	6.3	6.2	84	3.8	1.6	WSW	0.13	6.4	WSW	6.3	6.2	6.2	8.3	1018.1	0.00	0.0	151	1.08	174	1.4	0.05	1.5	0.042	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	10:15	6.3	6.3	6.3	84	3.8	1.6	WSW	0.13	4.8	WSW	6.3	6.2	6.2	8.6	1018.4	0.00	0.0	169	1.21	218	1.5	0.05	1.6	0.042	0.000	15.7	47	4.4	14.5	0.00	113	1	99.1	5
01/07/20	10:20	6.4	6.4	6.3	84	3.9	3.2	SW	0.27	6.4	SW	6.4	6.3	6.3	9.2	1018.4	0.00	0.0	195	1.40	250	1.7	0.06	1.8	0.041	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	10:25	6.6	6.6	6.4	85	4.2	1.6	SW	0.13	6.4	SW	6.6	6.5	6.5	10.5	1018.4	0.00	0.0	279	2.00	346	1.8	0.06	1.9	0.041	0.000	15.7	47	4.4	14.5	0.00	115	1	100.0	5
01/07/20	10:30	6.8	6.8	6.6	84	4.3	1.6	SW	0.13	6.4	SW	6.8	6.7	6.7	11.1	1018.2	0.00	0.0	324	2.32	396	1.9	0.07	2.0	0.040	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	10:35	6.9	6.9	6.8	84	4.4	1.6	SW	0.13	4.8	SW	6.9	6.9	6.9	11.2	1018.2	0.00	0.0	305	2.19	383	2.0	0.07	2.1	0.040	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	10:40	7.2	7.2	6.9	83	4.5	1.6	SW	0.13	8.0	SW	7.2	7.1	7.1	11.3	1018.2	0.00	0.0	294	2.11	353	2.0	0.07	2.1	0.039	0.000	15.7	47	4.4	14.5	0.00	114	1	100.0	5
01/07/20	10:45	7.4	7.4	7.2	83	4.7	1.6	SSW	0.13	4.8	SSW	7.4	7.4	7.4	12.3	1018.2	0.00	0.0	385	2.76	397	2.2	0.08	2.2	0.038	0.000	15.8	47	4.5	14.6	0.00	112	1	98.2	5
01/07/20	10:50	7.7	7.7	7.4	81	4.6	3.2	SSW	0.27	6.4	S	7.7	7.6	7.6	12.3	1018.2	0.00	0.0	383	2.75	392	2.2	0.08	2.3	0.037	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	10:55	7.9	7.9	7.7	80	4.6	1.6	SW	0.13	8.0	SW	7.9	7.8	7.8	12.6	1018.2	0.00	0.0	398	2.85	413	2.3	0.08	2.3	0.036	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	11:00	8.0	8.0	7.9	79	4.6	1.6	SW	0.13	9.7	SSW	8.0	7.9	7.9	12.7	1018.2	0.00	0.0	402	2.88	418	2.4	0.09	2.4	0.036	0.000	15.8	47	4.5	14.6	0.13	113	1	99.1	5
01/07/20	11:05	8.2	8.2	8.0	79	4.7	3.2	SSW	0.27	8.0	SW	8.2	8.1	8.1	13.4	1018.2	0.00	0.0	443	3.18	471	2.5	0.09	2.6	0.035	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	11:10	8.2	8.2	8.2	79	4.8	3.2	SSW	0.27	9.7	SSW	8.2	8.1	8.1	12.9	1018.2	0.00	0.0	378	2.71	404	2.4	0.09	2.7	0.035	0.000	15.8	47	4.5	14.6	0.00	114	1	100.0	5
01/07/20	11:15	8.3	8.3	8.2	78	4.7	1.6	SSW	0.13	6.4	SW	8.3	8.2	8.2	12.8	1018.0	0.00	0.0	348	2.49	374	2.4	0.09	2.5	0.035	0.000	15.8	47	4.5	14.6	0.00	115	1	100.0	5
01/07/20	11:20	8.7	8.7	8.3	79	5.2	1.6	WSW	0.13	6.4	SW	8.7	8.6	8.6	15.4	1018.0	0.00	0.0	556	3.99	594	2.9	0.10	3.0	0.034	0.000	15.8	47	4.5	14.6	0.00	113	1	99.1	5
01/07/20	11:25	8.9	8.9	8.7	76	4.9	1.6	SW	0.13	8.0	SSW	8.9	8.7	8.7	13.8	1018.0	0.00	0.0	430	3.08	635	2.5	0.09	2.9	0.033	0.000	15.9	47	4.6	14.7	0.00	115	1	100.0	5
01/07/20	11:30	9.0	9.0	8.9	75	4.8	3.2	SW	0.27	9.7	SW	9.0	8.8	8.8	13.0	1018.0	0.00	0.0	317	2.27	381	2.2	0.08	2.4	0.032	0.000	15.9	47	4.6	14.7	0.00	114	1	100.0	5
01/07/20	11:35	9.0	9.0	9.0	76	5.0	1.6	SSW	0.13	6.4	SSW	9.0	8.8	8.8	11.7	1018.0	0.00	0.0	226	1.62	251	1.9	0.07	2.0	0.032	0.000	15.9	47	4.6	14.7	0.00	113	1	99.1	5
01/07/20	11:40	9.0	9.1	9.0	75	4.8	1.6	SSW	0.13	6.4	SW	9.0	8.8	8.8	11.1	1018.0	0.00	0.0	189	1.35	199	1.7	0.06	1.8	0.032	0.000	15.9	47	4.6	14.7	0.00	114	1	100.0	5
01/07/20	11:45	9.0	9.0	9.0	76	5.0	1.6	SW	0.13	6.4	SSW	9.0	8.8	8.8	11.1	1017.9	0.00	0.0	196	1.40	206	1.8	0.06	1.8	0.032	0.000	15.9	47	4.6	14.7	0.00	113	1	99.1	5
01/07/20	11:50	8.9	9.0	8.9	77	5.1	3.2	SSW	0.27	8.0	SSW	8.9	8.8	8.8	11.2	1017.9	0.00	0.0	201	1.44	207	1.8	0.06	1.8	0.033	0.000	15.9	47	4.6	14.7	0.00	114	1	100.0	5
01/07/20	11:55	8.7	8.8	8.7	78	5.1	3.2	SSW	0.27	8.0	SW	8.7	8.6	8.6	10.9	1017.9	0.00	0.0	196	1.40	199	1.8	0.06	1.9	0.033	0.000	15.9	47	4.6	14.7	0.00	111	1	97.4	5
01/07/20	12:00	8.7	8.7	8.7	78	5.1	1.6	SW	0.13	4.8	SW	8.7	8.6	8.6	10.6	1017.6	0.00	0.0	175	1.25	186	1.7	0.06	1.8	0.033	0.000	16.0	47	4.7	14.8	0.15	111	1	97.4	5
01/07/20	12:05	8.7	8.7	8.7	78	5.1	3.2	SSW	0.27	6.4	SSW	8.7	8.6	8.6	10.3	1017.6	0.00	0.0	161	1.15	162	1.6	0.06	1.7	0.033	0.000	16.0	47	4.7	14.8	0.00	108	1	94.7	5
01/07/20	12:10	8.7	8.7	8.7	78	5.0	1.6	SSW	0.13	8.0	SSW	8.7	8.6	8.6	10.2	1017.6	0.00	0.0	158	1.13	162	1.6	0.06	1.6	0.034	0.000	16.0	47	4.7	14.8	0.00	110	1	96.5	5
01/07/20	12:15	8.6	8.7	8.6	78	4.9	4.8	SSW	0.40	9.7	SSW	8.2	8.4	8.1	9.6	1017.6	0.00	0.0	151	1.08	153	1.6	0.06	1.6	0.034	0.000	16.0	47	4.7	14.8	0.00	107	1	93.9	5
01/07/20	12:20	8.6	8.6	8.6	79	5.1	3.2	SSW	0.27	6.4	SW	8.6	8.4	8.4	9.9	1017.6	0.00	0.0	149	1.07	151	1.6	0.06	1.6	0.034	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	12:25	8.6	8.6	8.6	79	5.1	1.6	SW	0.13	6.4	SSW	8.6	8.4	8.4	10.1	1017.6	0.00	0.0	161	1.15	171	1.6	0.06	1.7	0.034	0.000	16.0	47	4.7	14.8	0.00	108	1	94.7	5
01/07/20	12:30	8.6	8.6	8.6	79	5.1	3.2	SSW	0.27	6.4	SSW	8.6	8.4	8.4	10.3	1017.3	0.00	0.0	175	1.25	179	1.7	0.06	1.7	0.034	0.000	16.0	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	12:35	8.6	8.6	8.6	79	5.1	3.2	SSW	0.27	8.0	SSW	8.6	8.4	8.4	10.3	1017.3	0.00	0.0	178	1.28	179	1.7	0.06	1.7	0.034	0.000	16.0	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	12:40	8.7	8.7	8.6	79	5.2	3.2	SW	0.27	9.7	SW	8.7	8.6	8.6	10.6	1017.3	0.00	0.0	185	1.33	190	1.8	0.06	1.8	0.034	0.000	16.0	47	4.7	14.8	0.00	113	1	99.1	5
01/07/20	12:45	8.7	8.7	8.7	79	5.2	3.2	SSW	0.27	8.0	SSW	8.7	8.6	8.6	10.5	1017.2	0.00	0.0	182	1.30	188	1.7	0.06	1.8	0.034	0.000	16.0	47	4.7	14.8	0.00	110	1	96.5	5
01/07/20	12:50	8.7	8.7	8.7	78	5.1	1.6	SW	0.13	6.4	SSW	8.7	8.6	8.6	10.6	1017.2	0.00	0.0	183	1.31	190	1.7	0.06	1.8	0.033	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	12:55	8.7	8.7	8.7	78	5.1	3.2	SW	0.27	6.4	SW	8.7	8.6	8.6	9.8	1017.2	0.00	0.0	135	0.97	162	1.5	0.05	1.6	0.033	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	13:00	8.7	8.7	8.7	78	5.1	1.6	SW	0.13	8.0	SW	8.7	8.6	8.6	9.6	1017.1	0.00	0.0	125	0.90	132	1.4	0.05	1.4	0.033	0.000	16.0	47	4.7	14.8	0.08	112	1	98.2	5
01/07/20	13:05	8.7	8.7	8.7	78	5.1	3.2	WSW	0.27	6.4	WSW	8.7	8.6	8.6	9.7	1017.1	0.00	0.0	130	0.93	135	1.4	0.05	1.4	0.033	0.000	16.0	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	13:10	8.7	8.7	8.7	78	5.1	1.6	WSW	0.13	8.0	WSW	8.7	8.6	8.6	9.9	1017.1	0.00	0.0	144	1.03	167	1.5	0.05	1.6	0.033	0.000	16.0	47	4.7	14.8	0.00	110	1	96.5	5
01/07/20	13:15	8.7	8.7	8.7	77	4.9	3.2	SW	0.27	8.0	SW	8.7	8.6	8.6	10.3	1017.0	0.00	0.0	170	1.22	183	1.6	0.06	1.7	0.033	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	13:20	8.7	8.7	8.7	77	4.9	1.6	SW	0.13	6.4	SW	8.7	8.6	8.6	10.6	1017.0	0.00	0.0	183	1.31	188	1.8	0.06	1.8	0.033	0.000	16.0	47	4.7	14.8	0.00	109	1	95.6	5
01/07/20	13:25	8.8	8.8	8.7	75	4.6	3.2	WSW	0.27	8.0	WSW	8.8	8.7	8.7	11.2	1017.0	0.00	0.0	220	1.58	243	1.9	0.07	2.0	0.033	0.000	16.0	47	4.7	14.8	0.00	113	1	99.1	5
01/07/20	13:30	8.8	8.8	8.8	75	4.6	3.2	SW	0.27	8.0	SW	8.8	8.7	8.7	11.9	1017.0	0.00	0.0	268	1.92	294	2.2	0.08	2.2	0.033	0.000	16.0	47	4.7	14.8	0.00	113	1	99.1	5
01/07/20	13:35	8.9	8.9	8.8	75	4.7	3.2	SW	0.27	9.7	SW	8.9	8.7	8.7	11.2	1017.0	0.00	0.0	214	1.53	227	2.0	0.07	2.1	0.033	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	13:40	8.9	8.9	8.9	73	4.3	3.2	SW	0.27	8.0	SW	8.9	8.7	8.7	11.0	1017.0	0.00	0.0	209	1.50	211	2.1	0.07	2.1	0.033	0.000	16.0	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	13:45	8.9	8.9	8.9	73	4.3	1.6	SW	0.13	6.4	WSW	8.9	8.7	8.7	10.8	1016.8	0.00	0.0	193	1.38	207	2.0	0.07	2.1	0.033	0.000	16.0	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	13:50	8.9	8.9	8.9	72	4.1	3.2	SW	0.27	6.4	SW	8.9	8.7	8.7	11.2	1016.8	0.00	0.0	220	1.58	248	2.1	0.07	2.2	0.033	0.000	16.1	47	4.7	14.8	0.00	77	1	67.5	5
01/07/20	13:55	9.0	9.0	8.9	72	4.2	3.2	SW	0.27	8.0	SW	9.0	8.8	8.8	10.9	1016.8	0.00	0.0	194	1.39	246	1.8	0.06	2.1	0.032	0.000	16.1	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	14:00	9.0	9.0	9.0	72	4.2	3.2	SW	0.27	8.0	SW	9.0	8.8	8.8	10.6	1016.9	0.00	0.0	169	1.21	178	1.6	0.06	1.7	0.032	0.000	16.1	47	4.7	14.8	0.10	111	1	97.4	5
01/07/20	14:05	9.0	9.0	9.0	71	4.0	4.8	W	0.40	8.0	W	8.7	8.8	8.4	10.1	1016.9	0.00	0.0	163	1.17	179	1.5	0.05	1.6	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:10	9.0	9.0	9.0	71	4.0	3.2	W	0.27	11.3	W	9.0	8.8	8.8	10.3	1016.9	0.00	0.0	154	1.10	162	1.6	0.06	1.6	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:15	9.0	9.0	9.0	71	4.0	4.8	WSW	0.40	9.7	WSW	8.7	8.8	8.4	10.3	1016.9	0.00	0.0	170	1.22	190	1.6	0.06	1.8	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:20	9.1	9.1	9.0	71	4.1	3.2	SW	0.27	9.7	SSW	9.1	8.8	8.8	10.4	1016.9	0.00	0.0	155	1.11	183	1.5	0.05	1.7	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:25	9.1	9.1	9.1	71	4.1	3.2	SW	0.27	8.0	SW	9.1	8.8	8.8	9.4	1016.9	0.00	0.0	99	0.71	118	1.2	0.04	1.3	0.032	0.000	16.1	47	4.7	14.8	0.00	110	1	96.5	5
01/07/20	14:30	9.2	9.2	9.1	71	4.2	1.6	SW	0.13	11.3	SW	9.2	8.9	8.9	9.3	1016.9	0.00	0.0	83	0.59	91	1.2	0.04	1.2	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:35	9.2	9.2	9.2	71	4.2	3.2	SW	0.27	8.0	SW	9.2	8.9	8.9	9.3	1016.9	0.00	0.0	81	0.58	88	1.1	0.04	1.2	0.032	0.000	16.1	47	4.7	14.8	0.00	113	1	99.1	5
01/07/20	14:40	9.2	9.2	9.2	71	4.2	3.2	SW	0.27	8.0	SW	9.2	8.9	8.9	9.9	1016.9	0.00	0.0	115	0.82	127	1.2	0.04	1.3	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:45	9.2	9.2	9.1	72	4.4	1.6	SSW	0.13	4.8	SSW	9.2	8.9	8.9	10.6	1016.9	0.00	0.0	152	1.09	171	1.4	0.05	1.5	0.032	0.000	16.1	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	14:50	9.2	9.2	9.2	72	4.4	1.6	SW	0.13	6.4	SW	9.2	9.0	9.0	10.9	1016.9	0.00	0.0	169	1.21	172	1.6	0.06	1.6	0.032	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	14:55	9.2	9.2	9.2	71	4.2	3.2	SSW	0.27	9.7	S	9.2	9.0	9.0	11.3	1016.9	0.00	0.0	186	1.33	202	1.7	0.06	1.7	0.032	0.000	16.1	47	4.7	14.8	0.00	109	1	95.6	5
01/07/20	15:00	9.3	9.3	9.2	70	4.1	3.2	SW	0.27	6.4	SW	9.3	9.1	9.1	11.8	1016.9	0.00	0.0	209	1.50	211	1.7	0.06	1.7	0.031	0.000	16.1	47	4.7	14.8	0.08	111	1	97.4	5
01/07/20	15:05	9.3	9.3	9.3	70	4.1	3.2	SW	0.27	6.4	SW	9.3	9.1	9.1	11.8	1016.9	0.00	0.0	208	1.49	211	1.6	0.06	1.7	0.031	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	15:10	9.5	9.5	9.3	69	4.1	1.6	WSW	0.13	3.2	WSW	9.5	9.3	9.3	12.0	1016.9	0.00	0.0	211	1.51	213	1.6	0.06	1.6	0.031	0.000	16.1	47	4.7	14.8	0.00	113	1	99.1	5
01/07/20	15:15	9.6	9.6	9.5	69	4.1	0.0	WSW	0.00	3.2	WSW	9.6	9.3	9.3	12.2	1016.9	0.00	0.0	215	1.54	221	1.5	0.05	1.6	0.030	0.000	16.1	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	15:20	9.7	9.7	9.6	68	4.0	3.2	WSW	0.27	6.4	WSW	9.7	9.4	9.4	12.6	1016.9	0.00	0.0	232	1.66	241	1.6	0.06	1.6	0.030	0.000	16.1	47	4.7	14.8	0.00	112	1	98.2	5
01/07/20	15:25	9.7	9.7	9.7	68	4.1	1.6	SW	0.13	6.4	SW	9.7	9.4	9.4	13.2	1016.9	0.00	0.0	271	1.94	279	1.6	0.06	1.6	0.030	0.000	16.1	47	4.7	14.8	0.00	111	1	97.4	5
01/07/20	15:30	9.8	9.8	9.7	68	4.1	3.2	SW	0.27	9.7	SW	9.8	9.5	9.5	13.0	1016.7	0.00	0.0	247	1.77	274	1.5	0.05	1.6	0.030	0.000	16.2	47	4.8	14.9	0.00	111	1	97.4	5
01/07/20	15:35	9.8	9.8	9.8	68	4.1	3.2	SW	0.27	9.7	SW	9.8	9.5	9.5	12.2	1016.7	0.00	0.0	199	1.43	207	1.4	0.05	1.4	0.030	0.000	16.2	47	4.8	14.9	0.00	106	1	93.0	5
01/07/20	15:40	9.8	9.9	9.8	67	3.9	3.2	SW	0.27	9.7	SW	9.8	9.5	9.5	11.9	1016.7	0.00	0.0	180	1.29	200	1.3	0.05	1.4	0.030	0.000	16.2	47	4.8	14.9	0.00	111	1	97.4	5
01/07/20	15:45	9.8	9.8	9.8	65	3.5	3.2	SW	0.27	8.0	SW	9.8	9.4	9.4	11.4	1016.4	0.00	0.0	154	1.10	155	1.3	0.05	1.3	0.030	0.000	16.2	47	4.8	14.9	0.00	113	1	99.1	5
01/07/20	15:50	9.7	9.8	9.7	64	3.2	4.8	S	0.40	9.7	SSE	9.5	9.4	9.2	11.3	1016.4	0.00	0.0	161	1.15	163	1.3	0.05	1.3	0.030	0.000	16.2	47	4.8	14.9	0.00	106	1	93.0	5
01/07/20	15:55	9.7	9.7	9.7	64	3.2	4.8	SSW	0.40	14.5	SSW	9.5	9.4	9.2	11.2	1016.4	0.00	0.0	153	1.10	158	1.3	0.05	1.3	0.030	0.000	16.2	47	4.8	14.9	0.00	108	1	94.7	5
01/07/20	16:00	9.7	9.7	9.7	65	3.4	3.2	SSW	0.27	9.7	SSW	9.7	9.3	9.3	11.4	1016.4	0.00	0.0	155	1.11	160	1.2	0.04	1.2	0.030	0.000	16.2	47	4.8	14.9	0.10	109	1	95.6	5
01/07/20	16:05	9.7	9.7	9.7	65	3.5	1.6	SSW	0.13	6.4	SSW	9.7	9.4	9.4	11.6	1016.4	0.00	0.0	161	1.15	169	1.2	0.04	1.2	0.030	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
01/07/20	16:10	9.8	9.8	9.7	65	3.5	1.6	SSW	0.13	6.4	SSW	9.8	9.4	9.4	11.8	1016.4	0.00	0.0	169	1.21	174	1.1	0.04	1.1	0.030	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
01/07/20	16:15	9.8	9.8	9.8	65	3.5	1.6	SSW	0.13	6.4	SSW	9.8	9.4	9.4	12.0	1016.4	0.00	0.0	176	1.26	183	1.1	0.04	1.1	0.030	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
01/07/20	16:20	9.8	9.8	9.8	65	3.5	1.6	SSW	0.13	6.4	SSW	9.8	9.4	9.4	11.6	1016.4	0.00	0.0	154	1.10	169	1.1	0.04	1.1	0.030	0.000	16.2	46	4.5	14.9	0.00	109	1	95.6	5
01/07/20	16:25	9.9	9.9	9.8	65	3.6	0.0	SSW	0.00	3.2	SSW	9.9	9.6	9.6	11.3	1016.4	0.00	0.0	133	0.95	141	1.0	0.04	1.0	0.029	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
01/07/20	16:30	9.9	9.9	9.9	65	3.6	1.6	S	0.13	4.8	S	9.9	9.6	9.6	10.9	1016.6	0.00	0.0	110	0.79	118	0.9	0.03	0.9	0.029	0.000	16.2	46	4.5	14.9	0.00	112	1	98.2	5
01/07/20	16:35	9.9	9.9	9.9	65	3.6	1.6	SSW	0.13	4.8	SSW	9.9	9.6	9.6	10.6	1016.6	0.00	0.0	96	0.69	102	0.9	0.03	0.9	0.029	0.000	16.2	46	4.5	14.9	0.00	110	1	96.5	5
01/07/20	16:40	9.8	9.9	9.8	66	3.7	1.6	SSW	0.13	4.8	SSW	9.8	9.4	9.4	10.1	1016.6	0.00	0.0	77	0.55	86	0.8	0.03	0.8	0.030	0.000	16.2	46	4.5	14.9	0.00	107	1	93.9	5
01/07/20	16:45	9.8	9.8	9.8	66	3.7	0.0	SSW	0.00	1.6	SSW	9.8	9.4	9.4	9.8	1016.6	0.00	0.0	63	0.45	70	0.8	0.03	0.8	0.030	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
01/07/20	16:50	9.8	9.8	9.8	66	3.7	0.0	---	0.00	0.0	---	9.8	9.4	9.4	9.5	1016.6	0.00	0.0	48	0.34	54	0.0	0.00	0.0	0.030	0.000	16.2	46	4.5	14.9	0.00	110	1	96.5	5
01/07/20	16:55	9.7	9.8	9.7	66	3.7	1.6	SSW	0.13	4.8	SSW	9.7	9.4	9.4	9.4	1016.6	0.00	0.0	46	0.33	47	0.0	0.00	0.0	0.030	0.000	16.2	46	4.5	14.9	0.00	108	1	94.7	5
01/07/20	17:00	9.7	9.7	9.7	65	3.4	1.6	S	0.13	4.8	SSW	9.7	9.3	9.3	9.2	1016.9	0.00	0.0	42	0.30	44	0.0	0.00	0.0	0.030	0.000	16.2	46	4.5	14.9	0.05	110	1	96.5	5
01/07/20	17:05	9.6	9.7	9.6	66	3.5	1.6	SSW	0.13	6.4	SSW	9.6	9.2	9.2	9.1	1016.9	0.00	0.0	43	0.31	47	0.0	0.00	0.0	0.030	0.000	16.2	46	4.5	14.9	0.00	113	1	99.1	5
01/07/20	17:10	9.6	9.6	9.6	66	3.5	3.2	SSW	0.27	6.4	SSW	9.6	9.2	9.2	8.2	1016.9	0.00	0.0	49	0.35	49	0.0	0.00	0.0	0.030	0.000	16.2	46	4.5	14.9	0.00	109	1	95.6	5
01/07/20	17:15	9.5	9.6	9.5	66	3.5	3.2	S	0.27	6.4	S	9.5	9.2	9.2	8.1	1016.9	0.00	0.0	45	0.32	49	0.0	0.00	0.0	0.031	0.000	16.2	46	4.5	14.9	0.00	110	1	96.5	5
01/07/20	17:20	9.5	9.5	9.5	66	3.5	3.2	SSW	0.27	6.4	SSW	9.5	9.2	9.2	8.3	1016.9	0.00	0.0	65	0.47	83	0.5	0.02	0.7	0.031	0.000	16.2	46	4.5	14.9	0.00	111	1	97.4	5
